"title","author","year","comment"
"don quixote","de cervantes, miguel","1605","The story of the gentle knight and his servant Sancho Panza has entranced readers for centuries."
"pilgrim's progress","bunyan, john","1678","The one with the slough of Despond and Vanity Fair."
"robinson crusoe","defoe, daniel","1719","The first English novel."
"gulliver's travels","swift, jonathan","1726","A wonderful satire that still works for all ages, despite the savagery of Swift's vision."
"tom jones","fielding, henry","1749","The adventures of a high-spirited orphan boy: an unbeatable plot and a lot of sex ending in a blissful marriage."
"clarissa","richardson, samuel","1748","One of the longest novels in the English language, but unputdownable."
"tristram shandy","sterne, laurence","1759","One of the first bestsellers, dismissed by Dr Johnson as too fashionable for its own good."
"dangerous liaisons","de laclos, pierre choderlos","1782","An epistolary novel and a handbook for seducers: foppish, French, and ferocious."
"the historie and life of king james the sext","colville, john","1825","Being an account of the affairs of Scotland from the year 1566 to the year 1596; with a short continuation to the year 1617."
"emma","austen, jane","1815","Near impossible choice between this and ""Pride and Prejudice"". But Emma never fails to fascinate and annoy."
"frankenstein","shelley, mary","1818","Inspired by spending too much time with Shelley and Byron."
"nightmare abbey","peacock, thomas love","1818","A classic miniature: a brilliant satire on the Romantic novel."
"the black sheep","de balzac, honore","1842","Two rivals fight for the love of a femme fatale. Wrongly overlooked."
"the count of monte cristo","dumas, alexandre","1844","A revenge thriller also set in France after Bonaparte: a masterpiece of adventure writing."
"the left hand of darkness","le guin, ursula kroeber","1969","How Le Guin handles a unisex race is one of the amazing parts of the book."
